tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
60,43720.0,0,1000.0,0,0.4872029721736908,0.4872029721736908,0.0,1000.0,0.0
61,43548.5703125,0,999.95,0,0.4896111488342285,0.4896111488342285,-4.999999999999449e-05,1000.0,-4.999999999995453e-05
62,43587.62890625,0,999.9000025,0,0.498477578163147,0.498477578163147,-4.999999999999449e-05,1000.0,-9.999749999997221e-05
63,43509.9296875,0,999.850007499875,0,0.5223307013511658,0.5223307013511658,-4.999999999999449e-05,1000.0,-0.00014999250012499488
64,43623.01953125,0,999.8000149995,0,0.5327102541923523,0.5327102541923523,-4.999999999999449e-05,1000.0,-0.00019998500049996437
65,43662.6796875,0,999.7500249987501,0,0.5322178602218628,0.5322178602218628,-4.999999999999449e-05,1000.0,-0.00024997500124993623
66,43708.421875,0,999.7000374975001,2,0.5383355021476746,0.5383355021476746,-4.999999999999449e-05,1000.0,-0.00029996250249985225
67,43699.98828125,2,999.79296875,2,0.541278064250946,0.541278064250946,9.29591367551108e-05,1000.0,-0.00020703125
68,43896.44140625,2,995.2984008789062,2,0.5369048714637756,0.5369048714637756,-0.004495498579784041,1000.0,-0.00470159912109375
69,43883.0,2,995.6032104492188,2,0.5430657267570496,0.5430657267570496,0.0003062494323746723,1000.0,-0.00439678955078125
70,43780.25,2,997.9344482421875,2,0.5559677481651306,0.5559677481651306,0.0023415330208877982,1000.0,-0.0020655517578125
71,43602.30859375,2,1001.990478515625,2,0.5646395683288574,0.5646395683288574,0.004064425554786588,1001.990478515625,0.0
72,43803.16015625,2,997.3748779296875,2,0.5535980463027954,0.5535980463027954,-0.004606431582838133,1001.990478515625,-0.004606431582838164
73,43924.62109375,2,994.6093139648438,2,0.5499829649925232,0.5499829649925232,-0.002772843016243254,1001.990478515625,-0.007366501687437091
74,44154.51953125,2,989.403564453125,2,0.5358123779296875,0.5358123779296875,-0.005233964169274574,1001.990478515625,-0.01256190985082671
75,43200.0,2,1010.7921752929688,2,0.5748347043991089,0.5748347043991089,0.021617681205409855,1010.7921752929688,0.0
76,43250.890625,2,1009.6014404296875,2,0.5716950297355652,0.5716950297355652,-0.0011780214493014585,1010.7921752929688,-0.001178021449301511
77,42822.12109375,2,1019.6101684570312,2,0.5694969296455383,0.5694969296455383,0.009913543727794183,1019.6101684570312,0.0
78,42709.2890625,2,1022.2966918945312,2,0.5650346875190735,0.5650346875190735,0.002634853516187974,1022.2966918945312,0.0
79,42700.671875,2,1022.5029907226562,0,0.5664516687393188,0.5664516687393188,0.00020179936975317503,1022.5029907226562,0.0
80,42796.1796875,0,1022.4006958007812,0,0.5651447176933289,0.5651447176933289,-0.00010004364075522076,1022.5029907226562,-0.00010004364075522442
81,42810.98828125,0,1022.3495483398438,0,0.5658435225486755,0.5658435225486755,-5.0026825243354445e-05,1022.5029907226562,-0.00015006546113283665
82,42594.37109375,0,1022.2984008789062,0,0.5595121383666992,0.5595121383666992,-5.0029328051759414e-05,1022.5029907226562,-0.00020008728151044885
83,42560.109375,0,1022.2472534179688,0,0.5599173903465271,0.5599173903465271,-5.003183111074172e-05,1022.5029907226562,-0.00025010910188806107
84,42750.66015625,0,1022.1961059570312,0,0.5556839108467102,0.5556839108467102,-5.003433442007932e-05,1022.5029907226562,-0.0003001309222656733
85,42581.12109375,0,1022.1449584960938,0,0.5486106276512146,0.5486106276512146,-5.003683797999425e-05,1022.5029907226562,-0.0003501527426432855
86,42713.890625,0,1022.0938720703125,0,0.5414760112762451,0.5414760112762451,-4.997962897201891e-05,1022.5029907226562,-0.00040011487111113925
87,42623.87109375,0,1022.0427856445312,0,0.538819432258606,0.538819432258606,-4.9982127060199666e-05,1022.5029907226562,-0.000450076999578993
88,42680.28125,0,1021.99169921875,0,0.549839198589325,0.549839198589325,-4.998462539806958e-05,1022.5029907226562,-0.0005000391280468466
89,42894.921875,0,1021.9406127929688,0,0.5445854067802429,0.5445854067802429,-4.998712398573968e-05,1022.5029907226562,-0.0005500012565147004
90,42810.21875,0,1021.8895263671875,0,0.5460794568061829,0.5460794568061829,-4.9989622823209956e-05,1022.5029907226562,-0.0005999633849825541
91,42660.01171875,0,1021.8384399414062,0,0.5481439828872681,0.5481439828872681,-4.9992121910591436e-05,1022.5029907226562,-0.0006499255134504078
92,42519.98828125,0,1021.787353515625,0,0.5530872344970703,0.5530872344970703,-4.99946212477731e-05,1022.5029907226562,-0.0006998876419182615
93,42548.53125,0,1021.7362670898438,0,0.5546042919158936,0.5546042919158936,-4.999712083486596e-05,1022.5029907226562,-0.0007498497703861153
94,42075.2890625,0,1021.6851806640625,0,0.5600254535675049,0.5600254535675049,-4.999962067198105e-05,1022.5029907226562,-0.000799811898853969
95,42012.94140625,0,1021.6340942382812,0,0.563716471195221,0.563716471195221,-5.000212075900734e-05,1022.5029907226562,-0.0008497740273218228
96,42057.26171875,0,1021.5830078125,0,0.5629295706748962,0.5629295706748962,-5.000462109605586e-05,1022.5029907226562,-0.0008997361557896766
97,42165.0,0,1021.5319213867188,0,0.5568718314170837,0.5568718314170837,-5.000712168323762e-05,1022.5029907226562,-0.0009496982842575303
98,42975.87890625,0,1021.4808349609375,0,0.5469589829444885,0.5469589829444885,-5.000962252055263e-05,1022.5029907226562,-0.000999660412725384
99,43109.0,0,1021.4297485351562,0,0.5523127317428589,0.5523127317428589,-5.001212360800089e-05,1022.5029907226562,-0.0010496225411932376
100,43201.05859375,0,1021.378662109375,0,0.5522841811180115,0.5522841811180115,-5.00146249455824e-05,1022.5029907226562,-0.0010995846696610914
101,42913.26171875,0,1021.3275756835938,0,0.554205596446991,0.554205596446991,-5.0017126533408174e-05,1022.5029907226562,-0.001149546798128945
102,43050.0390625,0,1021.2764892578125,0,0.5525139570236206,0.5525139570236206,-5.001962837147822e-05,1022.5029907226562,-0.0011995089265967988
103,43077.9296875,0,1021.2254028320312,0,0.5561103224754333,0.5561103224754333,-5.002213045990356e-05,1022.5029907226562,-0.0012494710550646525
104,43100.94140625,0,1021.17431640625,0,0.5588144063949585,0.5588144063949585,-5.0024632798573165e-05,1022.5029907226562,-0.0012994331835325063
105,43293.890625,0,1021.1232299804688,0,0.5603826642036438,0.5603826642036438,-5.0027135387598065e-05,1022.5029907226562,-0.00134939531200036
106,43250.55859375,0,1021.0721435546875,0,0.5610985159873962,0.5610985159873962,-5.002963822708928e-05,1022.5029907226562,-0.0013993574404682137
107,43059.9609375,0,1021.0210571289062,0,0.5625206828117371,0.5625206828117371,-5.003214131704681e-05,1022.5029907226562,-0.0014493195689360674
108,43100.01171875,0,1020.969970703125,0,0.5739421844482422,0.5739421844482422,-5.003464465747065e-05,1022.5029907226562,-0.0014992816974039212
109,42967.80078125,0,1020.9188842773438,0,0.5829938650131226,0.5829938650131226,-5.003714824836081e-05,1022.5029907226562,-0.001549243825871775
110,43090.0,0,1020.8678588867188,0,0.5731365084648132,0.5731365084648132,-4.997986755927997e-05,1022.5029907226562,-0.0015991462624298702
111,42927.9609375,0,1020.8168334960938,0,0.5600582957267761,0.5600582957267761,-4.998236567133052e-05,1022.5029907226562,-0.0016490486989879656
112,42907.7109375,0,1020.7658081054688,0,0.5529585480690002,0.5529585480690002,-4.998486403307023e-05,1022.5029907226562,-0.0016989511355460607
113,42985.9609375,0,1020.7147827148438,0,0.5569584965705872,0.5569584965705872,-4.998736264461012e-05,1022.5029907226562,-0.001748853572104156
114,43068.3984375,0,1020.6637573242188,0,0.556566596031189,0.556566596031189,-4.9989861505950195e-05,1022.5029907226562,-0.0017987560086622511
115,43088.12109375,0,1020.6127319335938,0,0.5628984570503235,0.5628984570503235,-4.999236061709045e-05,1022.5029907226562,-0.0018486584452203465
116,42983.94921875,0,1020.5617065429688,0,0.5773082375526428,0.5773082375526428,-4.9994859978252926e-05,1022.5029907226562,-0.0018985608817784416
117,43061.69921875,0,1020.5106811523438,0,0.5721508860588074,0.5721508860588074,-4.9997359589215584e-05,1022.5029907226562,-0.001948463318336537
118,43096.75,0,1020.4596557617188,0,0.5759186148643494,0.5759186148643494,-4.999985945020047e-05,1022.5029907226562,-0.0019983657548946323
119,43017.58984375,0,1020.4086303710938,0,0.5747033357620239,0.5747033357620239,-5.0002359561096554e-05,1022.5029907226562,-0.0020482681914527276
120,42715.55859375,0,1020.3576049804688,0,0.5685619115829468,0.5685619115829468,-5.000485992212589e-05,1022.5029907226562,-0.0020981706280108225
121,42906.51171875,0,1020.3065795898438,0,0.5541205406188965,0.5541205406188965,-5.000736053317745e-05,1022.5029907226562,-0.002148073064568918
122,43186.48046875,0,1020.2555541992188,0,0.549275279045105,0.549275279045105,-5.0009861394362254e-05,1022.5029907226562,-0.002197975501127013
123,43401.2109375,0,1020.2045288085938,0,0.5349567532539368,0.5349567532539368,-5.001236250568031e-05,1022.5029907226562,-0.0022478779376851085
124,43338.21875,0,1020.1535034179688,0,0.5399296879768372,0.5399296879768372,-5.001486386713161e-05,1022.5029907226562,-0.0022977803742432034
125,43383.26171875,0,1020.1024780273438,0,0.5344439148902893,0.5344439148902893,-5.001736547882718e-05,1022.5029907226562,-0.0023476828108012987
126,43334.9296875,0,1020.0514526367188,0,0.51885586977005,0.51885586977005,-5.0019867340878044e-05,1022.5029907226562,-0.002397585247359394
