tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
202,65279.98828125,0,992.924969203827,0,0.5543180108070374,0.5543180108070374,-4.999999999999449e-05,1000.0,-0.007075030796172996
203,65175.3203125,0,992.8753229553669,0,0.5515632033348083,0.5515632033348083,-4.999999999999449e-05,1000.0,-0.007124677044633131
204,65142.5390625,0,992.8256791892192,0,0.5493744015693665,0.5493744015693665,-4.999999999999449e-05,1000.0,-0.007174320810780841
205,65035.58984375,0,992.7760379052597,0,0.5458810925483704,0.5458810925483704,-4.999999999999449e-05,1000.0,-0.0072239620947402725
206,65327.94140625,0,992.7263991033644,0,0.5270432233810425,0.5270432233810425,-4.999999999999449e-05,1000.0,-0.007273600896635571
207,65404.0,0,992.6767627834092,0,0.5278666615486145,0.5278666615486145,-4.999999999999449e-05,1000.0,-0.007323237216590769
208,65425.55859375,0,992.6271289452701,0,0.5252860188484192,0.5252860188484192,-4.999999999999449e-05,1000.0,-0.007372871054729899
209,65413.08984375,0,992.5774975888229,0,0.5227053165435791,0.5227053165435791,-4.999999999999449e-05,1000.0,-0.007422502411177106
210,65599.9921875,0,992.5278687139435,0,0.5266950130462646,0.5266950130462646,-4.999999999999449e-05,1000.0,-0.007472131286056538
211,65326.890625,0,992.4782423205078,0,0.5248350501060486,0.5248350501060486,-4.999999999999449e-05,1000.0,-0.007521757679492225
212,65183.890625,0,992.4286184083918,0,0.5169970393180847,0.5169970393180847,-4.999999999999449e-05,1000.0,-0.007571381591608201
213,65306.6484375,0,992.3789969774714,0,0.5255056619644165,0.5255056619644165,-4.999999999999449e-05,1000.0,-0.007621003022528612
214,65520.0,0,992.3293780276225,0,0.5294463634490967,0.5294463634490967,-4.999999999999449e-05,1000.0,-0.007670621972377489
215,65210.0,0,992.2797615587211,0,0.5421819090843201,0.5421819090843201,-4.999999999999449e-05,1000.0,-0.007720238441278866
216,65192.2109375,0,992.2301475706432,0,0.5441128611564636,0.5441128611564636,-4.999999999999449e-05,1000.0,-0.007769852429356774
217,65090.21875,0,992.1805360632648,0,0.5489235520362854,0.5489235520362854,-4.999999999999449e-05,1000.0,-0.007819463936735247
218,64952.01953125,0,992.1309270364616,0,0.5523806810379028,0.5523806810379028,-4.999999999999449e-05,1000.0,-0.007869072963538429
219,64922.0,0,992.0813204901098,0,0.5490548014640808,0.5490548014640808,-4.999999999999449e-05,1000.0,-0.007918679509890239
220,64922.26171875,0,992.0317164240853,0,0.5485945343971252,0.5485945343971252,-4.999999999999449e-05,1000.0,-0.007968283575914711
221,65083.98828125,0,991.9821148382641,0,0.5516144037246704,0.5516144037246704,-4.999999999999449e-05,1000.0,-0.008017885161735875
222,64973.0,0,991.9325157325222,0,0.5440254211425781,0.5440254211425781,-4.999999999999449e-05,1000.0,-0.008067484267477767
223,64882.01171875,0,991.8829191067356,0,0.534845769405365,0.534845769405365,-4.999999999999449e-05,1000.0,-0.008117080893264414
224,64874.76171875,0,991.8333249607803,0,0.522574245929718,0.522574245929718,-4.999999999999449e-05,1000.0,-0.00816667503921974
225,65004.37890625,0,991.7837332945322,0,0.5083980560302734,0.5083980560302734,-4.999999999999449e-05,1000.0,-0.008216266705467774
226,64836.01171875,0,991.7341441078675,0,0.4959429204463959,0.4959429204463959,-4.999999999999449e-05,1000.0,-0.00826585589213255
227,64974.37109375,0,991.684557400662,0,0.49703454971313477,0.49703454971313477,-4.999999999999449e-05,1000.0,-0.008315442599337985
228,65098.01171875,0,991.634973172792,0,0.4998764991760254,0.4998764991760254,-4.999999999999449e-05,1000.0,-0.008365026827207998
229,65158.55859375,0,991.5853914241334,0,0.5013957619667053,0.5013957619667053,-4.999999999999449e-05,1000.0,-0.008414608575866624
230,65197.44921875,0,991.5358121545622,0,0.49806565046310425,0.49806565046310425,-4.999999999999449e-05,1000.0,-0.008464187845437777
231,65189.98828125,0,991.4862353639545,0,0.5006040930747986,0.5006040930747986,-4.999999999999449e-05,1000.0,-0.008513764636045494
232,65306.01171875,0,991.4366610521863,0,0.5064984560012817,0.5064984560012817,-4.999999999999449e-05,1000.0,-0.00856333894781369
233,65513.9296875,0,991.3870892191337,0,0.5186617374420166,0.5186617374420166,-4.999999999999449e-05,1000.0,-0.008612910780866286
234,65465.23828125,0,991.3375198646728,0,0.529529333114624,0.529529333114624,-4.999999999999449e-05,1000.0,-0.008662480135327201
